word,ax,ay
공감,0.34898534417152405,-0.8164638876914978
장삼,0.2627185881137848,-0.6539877653121948
장산,0.1980404257774353,-0.48350194096565247
장내,0.29624125361442566,-1.8182933330535889
공간,0.12153850495815277,-1.6420695781707764
대사,0.18533523380756378,-1.588060975074768
장남,0.10079596191644669,-1.144155502319336
조정,-0.03720122575759888,-1.0837563276290894
뱃속,0.1706736832857132,-1.4802433252334595
주유,0.11624354124069214,-1.685427188873291
가문의,0.2738194167613983,-0.20940972864627838
장사,0.10297247022390366,-1.7098708152770996
귀,-0.2802096903324127,-1.6920682191848755
어촌,0.18917155265808105,-0.4033317267894745
몇일,0.2014419585466385,-1.2160917520523071
투명,-0.04036928713321686,-0.2914118766784668
살점,-0.03924298286437988,-1.2138844728469849
주의,-0.031233064830303192,-1.8580348491668701
물속,0.10433805733919144,-1.634633183479309
이후,0.228742316365242,-1.7139217853546143
각지,-0.11231868714094162,-0.6254885792732239
단도,-0.11849076300859451,-0.9329771399497986
기혈,0.26350271701812744,-1.3367729187011719
예식,-0.17431986331939697,-0.6801787614822388
밥알,-0.09220437705516815,-1.0237306356430054
상황,-0.1848246157169342,-1.7348229885101318
수고,-0.03866978734731674,-1.7689759731292725
눈시울,-0.14212001860141754,-0.8586663007736206
암암리,0.08411036431789398,-0.8935160040855408
망각,0.2445433884859085,-1.5904489755630493
가지,-0.1748373955488205,-1.746484398841858
기연,0.10925666242837906,-1.492958426475525
경신,0.34860047698020935,-1.3245397806167603
대상,0.13678927719593048,-1.7083317041397095
도중,-0.031537607312202454,-1.6623101234436035
가마,0.2777659595012665,-1.1819339990615845
소금,0.20018784701824188,-1.6162912845611572
운기,0.267932265996933,-1.475393533706665
주인,-0.13951373100280762,-1.7834270000457764
내력,0.22093147039413452,-1.8054072856903076
말귀,-0.008308385498821735,-1.0127733945846558
가르침,-0.24486185610294342,-1.9873883724212646
불명,0.4548873007297516,-1.898942470550537
능가,0.04433649033308029,-1.5013329982757568
팻말,-0.08700118958950043,-0.36810725927352905
바람,0.23984748125076294,-1.6491117477416992
세력,0.3354201912879944,-1.9880603551864624
죽음,0.29001784324645996,-1.7515548467636108
강의,0.37271052598953247,-1.8427098989486694
알리,-0.02878516912460327,-0.3613657057285309
설명,-0.07549465447664261,-1.9112818241119385
극,0.005437969230115414,-1.65873122215271
영도,0.08642939478158951,-1.1589055061340332
근,0.2778371572494507,-1.2858110666275024
잔당,0.20666198432445526,-0.44286537170410156
옛날,0.2683244049549103,-1.4679539203643799
몽둥이,-0.010629650205373764,-1.8670748472213745
좋아,0.03331553563475609,-1.8153057098388672
선문,0.13942860066890717,-1.778644323348999
다음날,-0.033098477870225906,-1.4056731462478638
글,0.07467611879110336,-1.701019525527954
동원,0.03717056289315224,-1.2070313692092896
양소,0.3738422691822052,-1.8530449867248535
선물,-0.08960862457752228,-1.4703274965286255
양손,0.2965228855609894,-1.3481687307357788
웬일,0.22005118429660797,-0.40414491295814514
금,0.17667514085769653,-1.732357382774353
극복,-0.09485363960266113,-1.5273327827453613
근처,0.34806761145591736,-1.6789592504501343
급,0.42982766032218933,-1.6152161359786987
승리,-0.033587731420993805,-1.2944207191467285
박자,0.032970018684864044,-1.3048357963562012
주자,0.26003992557525635,-1.4628320932388306
난무,0.3900028169155121,-1.3660414218902588
강자,-0.1356487274169922,-1.8905260562896729
마무리,-0.04375472664833069,-0.8368151187896729
감정,-0.2864113450050354,-1.8716851472854614
주입,-0.14723718166351318,-0.7085991501808167
소림사,0.20223070681095123,-0.5083137154579163
굴복,-0.1033128947019577,-0.718928873538971
시합,-0.013719217851758003,-1.9731531143188477
비도,0.05831121280789375,-0.8983625173568726
조롱,0.2240716964006424,-1.4407140016555786
천유,0.7353147864341736,-1.748237133026123
측,0.21238605678081512,-1.8302533626556396
발자국,-0.004856687970459461,-1.7591297626495361
그동안,-0.5876561999320984,-1.9269587993621826
암중,0.29478317499160767,-1.2462934255599976
특징,0.02083316072821617,-2.057222843170166
방안,-0.0370856449007988,-1.1943771839141846
간직,-0.06358770281076431,-1.5119941234588623
애자,-0.1020771861076355,-0.3418825566768646
당수,0.1244204193353653,-0.7311479449272156
개월,0.30435284972190857,-1.277807354927063
관문,0.2116481065750122,-1.1495500802993774
반응,0.10884921252727509,-1.8083003759384155
무심,0.18719767034053802,-0.9636364579200745
주장,0.27508434653282166,-0.40507954359054565
기,0.5021510124206543,-1.5946441888809204
건강,0.17743854224681854,-0.8121485114097595
맹주,0.1645737588405609,-1.50905179977417
까닭,-0.09858448058366776,-0.5019940137863159
안면,0.045895062386989594,-0.9131488800048828
이유,-0.41053250432014465,-1.7605838775634766
시행,0.15695205330848694,-0.9159628748893738
등등,0.08932402729988098,-1.9977445602416992
변신,-0.0645374208688736,-1.8661705255508423
시야,0.19024017453193665,-1.4686354398727417
길,-0.3775375485420227,-1.732025384902954
무신,0.010285741649568081,-0.779356837272644
거처,-0.032493799924850464,-1.9080382585525513
무식,-0.017911605536937714,-1.7403203248977661
무시,-0.136489138007164,-1.8865177631378174
김,0.1473941206932068,-0.8061583638191223
인원,0.06661291420459747,-1.0494060516357422
공격,0.29155832529067993,-1.6703110933303833
명령,0.389098197221756,-1.5549787282943726
비,0.24717150628566742,-1.4629474878311157
천인,0.2377537488937378,-1.1606320142745972
빈,0.14101283252239227,-0.7865819334983826
기회,-0.34884166717529297,-1.8216590881347656
까,-0.025511711835861206,-1.766715407371521
지난날,0.016724692657589912,-1.7536447048187256
자동,0.29482999444007874,-0.9787715077400208
무당,0.14191140234470367,-1.5665631294250488
호부,0.12538568675518036,-0.5468504428863525
정도,-0.21806247532367706,-1.7275828123092651
치,0.1179923266172409,-1.4611116647720337
삼일,7.294295937754214E-4,-1.705174207687378
제시,0.21524031460285187,-1.8239244222640991
빛,0.5579544305801392,-1.6278971433639526
칠,0.7714139819145203,-1.6612019538879395
잠수,0.16159100830554962,-1.3326715230941772
빠,0.002844554837793112,-1.4688091278076172
깡,-0.20458006858825684,-1.9271906614303589
시험,0.1616293340921402,-1.2207632064819336
수축,0.2127247303724289,-1.1278382539749146
골치,0.09790140390396118,-0.5143129825592041
녹색,-0.1460166722536087,-0.5128167867660522
침,-0.05872560292482376,-1.638078212738037
깨,0.10860732197761536,-0.7354465126991272
근본,0.2105763703584671,-1.6300151348114014
발휘,-0.00939430296421051,-1.7167938947677612
안쪽,0.3307599723339081,-1.6838105916976929
고슴도치,0.2794065475463867,-0.40928202867507935
중앙,0.2992785573005676,-1.6211364269256592
태도,0.009635945782065392,-1.1605356931686401
환지,0.16853252053260803,-1.3773680925369263
곳곳,-0.09219249337911606,-1.1937426328659058
허무,0.06324569135904312,-0.48932281136512756
허리춤,0.28996986150741577,-1.020242691040039
안목,-0.20798921585083008,-1.8294310569763184
보고,0.014656736515462399,-1.5639621019363403
반신반의,-0.14585572481155396,-1.6654340028762817
입안,0.1710360199213028,-1.1902142763137817
칼,0.30698245763778687,-1.6417065858840942
방해,0.10518482327461243,-0.5974645614624023
도리,0.009761982597410679,-1.4235029220581055
호출,0.1875491738319397,-1.2645137310028076
미친놈,-0.03314552828669548,-1.7430063486099243
반란,0.49933063983917236,-1.3626152276992798
연회,0.16821405291557312,-1.588436245918274
사마,0.18861442804336548,-1.2387349605560303
천재,0.028395451605319977,-0.2264353483915329
동의,0.15945573151111603,-1.4330793619155884
하루,-0.25812116265296936,-1.77959406375885
궁가,-0.03336809575557709,-1.2041127681732178
방향,0.3494378626346588,-1.6623865365982056
도망,-0.06313329190015793,-1.6615617275238037
천장,0.4470353424549103,-1.6308404207229614
기운,0.3692604899406433,-1.6636587381362915
통증,0.38744276762008667,-1.4319242238998413
인위,0.18239375948905945,-0.6494755744934082
제패,-0.054180342704057693,-1.8573532104492188
보복,-0.05168512091040611,-0.7287760972976685
사리,-7.050856947898865E-5,-0.5143088102340698
이익,0.23489445447921753,-1.319415807723999
주저,-0.1745644509792328,-1.9936352968215942
장소,0.48443031311035156,-1.6856789588928223
면모,0.09510552883148193,-0.5382558107376099
혈도,0.23633365333080292,-1.7387049198150635
발음,0.0604497455060482,-0.7521310448646545
무덤,0.26181760430336,-0.7126181721687317
불문,0.015222316607832909,-0.47138264775276184
상응,0.3062172532081604,-1.8760391473770142
뺨,0.1677488386631012,-0.8436716198921204
개의,0.33400291204452515,-1.1582638025283813
여유,-0.18467757105827332,-1.7870163917541504
애정,0.4238249361515045,-0.7727607488632202
성질,-0.21360257267951965,-1.9953750371932983
손길,0.3358640670776367,-0.7471615076065063
남남서,-0.005145662929862738,-0.30903398990631104
계단,0.27376675605773926,-0.18120309710502625
검둥이,0.208893820643425,-0.3389393985271454
원숭이,0.12151743471622467,-0.31855568289756775
주제,0.03368015214800835,-0.17085006833076477
방어,0.23828719556331635,-0.620084285736084
꺼,0.06364550441503525,-1.8286396265029907
노선,0.25801122188568115,-0.3145071864128113
모두,-0.08995843678712845,-1.685976505279541
문신,0.09302738308906555,-1.0383774042129517
목표,-0.0012308948207646608,-1.0264981985092163
변두리,0.09270191192626953,-1.7501802444458008
개인,-0.15734484791755676,-0.7904213070869446
황제,-0.013285650871694088,-0.9747440814971924
일원,0.09398636966943741,-0.21014992892742157
전환,0.08601190894842148,-1.2172726392745972
철이,0.004323280416429043,-0.45560646057128906
동작,0.292353093624115,-1.7567368745803833
상인,0.14730532467365265,-0.729476809501648
적용,0.274836003780365,-0.29643210768699646
뻔,0.05281439423561096,-1.7543103694915771
연우,0.17917604744434357,-0.7348992824554443
위안,0.2891422212123871,-1.2038027048110962
즈음,0.22999341785907745,-0.6505051255226135
과거,-0.10560756921768188,-1.8199119567871094
완벽,0.35622072219848633,-1.4871548414230347
발작,-0.006617511622607708,-1.8277631998062134
호기,0.04264429211616516,-1.1357866525650024
씨팔놈,0.21644464135169983,-0.762967050075531
인기척,-0.13767680525779724,-0.546533465385437
그사이,-0.006352140102535486,-0.9997216463088989
훈계,-0.10924239456653595,-1.2509829998016357
포함,0.0476115345954895,-1.4868922233581543
아무것,0.08591711521148682,-1.847306489944458
즐거움,-0.1247483342885971,-1.0641436576843262
수긍,0.23987330496311188,-1.6502841711044312
강조,0.2663782238960266,-1.3569217920303345
욕심,0.14770293235778809,-0.8493658304214478
새우,-0.14213824272155762,-0.6094732880592346
옷깃,0.30151256918907166,-1.02993905544281
탁자,0.10826624184846878,-1.811301827430725
상자,0.014502421952784061,-0.9052718281745911
열화,0.10823319107294083,-1.4972814321517944
의문,0.054476406425237656,-1.7658363580703735
통째,0.560045063495636,-1.3554126024246216
찬양,0.08609701693058014,-1.1537253856658936
발차기,0.09623491019010544,-0.47240209579467773
겨울,0.15432409942150116,-0.8260962963104248
무도,0.4037075340747833,-1.3478851318359375
석천,-0.4921281039714813,-2.0549676418304443
선배,-0.04302023723721504,-1.2065796852111816
이전,0.06530449539422989,-1.5470811128616333
뼈,0.43820399045944214,-1.6796138286590576
장수,0.16539062559604645,-0.6536663174629211
여인,0.14550459384918213,-1.6758275032043457
당시,-0.12918546795845032,-1.2705614566802979
분간,-0.10460426658391953,-0.06382319331169128
금강,0.46522414684295654,-2.149216651916504
눈초리,-0.005026878789067268,-1.130197286605835
우두머리,0.20809419453144073,-1.5737457275390625
켠,0.14928841590881348,-0.5611381530761719
얼굴,0.11895924061536789,-1.638098955154419
여장,0.008090018294751644,-0.6968258023262024
보충,0.4158935844898224,-1.2661349773406982
표정,-0.3366532027721405,-1.7285504341125488
아가,0.004263938870280981,-0.26277977228164673
잠시,0.2841116786003113,-1.6052031517028809
지탱,0.0762019008398056,-1.3093024492263794
한가지,-0.2770455479621887,-1.9887291193008423
한줌,0.15112607181072235,-0.9699152708053589
모양새,-0.09849128127098083,-0.7523989677429199
어깨,0.3432820439338684,-1.730379343032837
하나하나,-0.15726947784423828,-0.43506166338920593
아미,0.22800615429878235,-0.6684033870697021
인재,-0.1034461110830307,-1.5325549840927124
사천성,0.2555049657821655,-0.5393936038017273
가문,0.09684059023857117,-0.9178757071495056
신형,0.2722536325454712,-1.669474720954895
호칭,-0.03811328858137131,-0.8916763663291931
이제,-0.3276517987251282,-1.7129920721054077
잔소리,-0.020667575299739838,-1.1522353887557983
음복,0.07478094846010208,-0.43441417813301086
피곤,-0.03401369974017143,-1.6146034002304077
호북성,0.07681134343147278,-0.3096783757209778
다행,-0.12912026047706604,-1.9140856266021729
꼴,0.4134988784790039,-1.6913502216339111
수비,0.12633326649665833,-1.5593212842941284
인장,0.1844770312309265,-0.6618621349334717
막무가내,-0.08888682723045349,-1.3874194622039795
용납,0.22262626886367798,-1.3616523742675781
급박,0.046914707869291306,-0.9971259236335754
아드님,0.1806343048810959,-0.8039761185646057
복부,0.07876843214035034,-1.39664626121521
여자,0.16514964401721954,-1.602165937423706
실행,0.1125359758734703,-1.0605876445770264
공부,-0.0787777379155159,-1.9106453657150269
신호,0.24282114207744598,-1.4943742752075195
침상,0.3717472553253174,-1.7151912450790405
사명,0.13043609261512756,-1.9929522275924683
꽃,0.29274794459342957,-1.3266347646713257
상대방,0.018153436481952667,-1.844482660293579
짓거리,0.12482143193483353,-1.8134371042251587
조직,0.14481192827224731,-1.692591667175293
꽈,0.3931150436401367,-1.225451111793518
두리,0.3800531327724457,-1.2569785118103027
위험,0.28912925720214844,-1.3130006790161133
개새끼,0.16841648519039154,-0.9790103435516357
감사합니다,-0.20631971955299377,-0.2037014365196228
코,0.10954388976097107,-1.8389484882354736
수치,0.09964200109243393,-1.720866322517395
기인,0.12348021566867828,-1.9336363077163696
최선,-0.3153288662433624,-1.9566097259521484
부복,-0.0313853994011879,-1.4169567823410034
양심,0.24184323847293854,-0.5959709882736206
사모,0.19926421344280243,-1.2412827014923096
일인,-0.04560156539082527,-0.9904075860977173
적응,-0.045596104115247726,-1.6078063249588013
기재,0.08106531202793121,-1.8054051399230957
행동,-0.11397064477205276,-1.7443668842315674
날개,0.09491848945617676,-0.38830485939979553
불가,-0.029534325003623962,-0.5878153443336487
이로,0.3529732823371887,-1.0343607664108276
형식,-0.17359811067581177,-0.3341517746448517
주루,0.27034151554107666,-1.8995786905288696
궁금증,0.0937090516090393,-1.9821226596832275
급선무,-0.030748087912797928,-0.9339315891265869
형님,-0.32984504103660583,-1.792711615562439
때문,-0.2359553575515747,-1.7096251249313354
복귀,0.14753903448581696,-0.7320917844772339
지네,-0.01899167336523533,-0.9625205993652344
후유증,0.16563823819160461,-0.36035752296447754
발전,-0.0793251320719719,-1.9557932615280151
금천,0.2758163511753082,-1.421776294708252
내막,-0.21261101961135864,-0.4640701115131378
양파,0.11755788326263428,-0.6040149927139282
영약,0.11188612878322601,-0.47817176580429077
선경,-0.014253407716751099,-2.875258207321167
인정,0.04088851064443588,-2.0385220050811768
객점,0.05882967263460159,-1.7478066682815552
매복,0.21403439342975616,-1.4924253225326538
검객,0.28171807527542114,-0.2866086959838867
용서,0.17193368077278137,-1.8669426441192627
여럿,0.2777955234050751,-0.42113134264945984
종일,-0.01717609353363514,-0.5011716485023499
자존심,-0.10064083337783813,-1.9297312498092651
숨결,0.3274150490760803,-1.0360418558120728
위협,-0.10274124145507812,-1.3396576642990112
연락,0.1415301114320755,-0.8558497428894043
두말,0.31748300790786743,-0.43516111373901367
오른쪽,0.19957150518894196,-1.2729843854904175
종이,0.21217750012874603,-1.7475721836090088
일일,2.292050776304677E-4,-0.8728817701339722
결혼,0.27002623677253723,-1.0762245655059814
문도,-0.25780805945396423,-1.9491982460021973
움직임,0.24346226453781128,-1.6595768928527832
동조,0.12522435188293457,-1.295319676399231
발버둥,0.0986483097076416,-1.370705008506775
감지,0.10579438507556915,-1.6576164960861206
흰자위,0.228866845369339,-0.35563650727272034
고난,0.09373466670513153,-0.8118581175804138
구경꾼,-0.03869236260652542,-1.2859638929367065
자아,0.09702776372432709,-0.3033978343009949
연장,0.39915576577186584,-0.8216944932937622
일장,0.2595456540584564,-1.5514395236968994
차원,0.3239779770374298,-1.2387869358062744
무당파,-0.058214910328388214,-1.6852596998214722
큰아들,0.3213890790939331,-1.0705901384353638
함정,-0.01756208948791027,-1.0816980600357056
방울,-0.01511197816580534,-0.7838287353515625
의미,0.10445687919855118,-1.8795286417007446
양팔,0.21670372784137726,-1.0960006713867188
전율,0.04656890407204628,-0.5271904468536377
좌우,0.2050144374370575,-1.4743257761001587
체험,0.22698429226875305,-1.7299585342407227
기전,0.19367742538452148,-0.6400740146636963
기적,0.15685813128948212,-1.0198065042495728
중원,-0.21986418962478638,-2.0737040042877197
꿈,-0.49633458256721497,-1.8468340635299683
할머니,0.15108329057693481,-1.1590461730957031
이사부,9.695606422610581E-4,-1.957624077796936
안개,0.19597187638282776,-1.7538626194000244
기절,0.2126380205154419,-1.6470255851745605
삼중,0.4071662127971649,-1.9954948425292969
공기,0.13721172511577606,-1.5333107709884644
전음,-0.015244463458657265,-1.8355931043624878
뿐,-0.15117686986923218,-1.703726053237915
전전긍긍,0.09684646129608154,-1.1729933023452759
사기꾼,-0.010084305889904499,-0.8484268188476562
관계,0.0659615769982338,-2.056821346282959
글귀,0.16527694463729858,-0.4124378263950348
정아,0.22293150424957275,-1.7271442413330078
영향,0.1564934253692627,-1.0178959369659424
말하자면,-0.019159991294145584,-1.3402490615844727
충장로,0.11409486085176468,-0.36040452122688293
요동,0.1976262331008911,-0.8707987666130066
피부,-0.014599287882447243,-0.5358108878135681
기력,0.5088261961936951,-1.461142659187317
자행,0.17515262961387634,-1.2554597854614258
대답,0.09322404116392136,-1.7515352964401245
차례대로,0.11949443817138672,-1.066088080406189
긴장,-0.1257888823747635,-1.8311705589294434
안채,0.15415067970752716,-1.1425570249557495
고수일,0.22738125920295715,-1.8376548290252686
고생,-0.6441452503204346,-1.922737956047058
느낌,-0.17048290371894836,-1.9956393241882324
희망,-0.0034198544453829527,-1.1989129781723022
진세,0.14737606048583984,-0.314246267080307
한말,0.19054946303367615,-1.4651859998703003
사랑이란,0.21049167215824127,-0.21058791875839233
난관,0.22015228867530823,-1.1926823854446411
바른,0.1061280369758606,-1.7524082660675049
마사,0.3348987400531769,-1.390869140625
재수,0.2884518802165985,-1.8668699264526367
대신,0.13732366263866425,-1.730204463005066
후기,-0.04932929575443268,-1.0192110538482666
장담,0.3173133432865143,-1.7675549983978271
체형,0.24603506922721863,-1.3914577960968018
탄력,0.39437928795814514,-1.6726863384246826
천주,0.041827354580163956,-0.41475892066955566
공비,0.17538456618785858,-0.9687180519104004
장단,-0.15099792182445526,-0.6514716148376465
한가운데,-0.046365853399038315,-1.076238751411438
열흘,0.3167892396450043,-1.136828899383545
당도,0.1635877937078476,-1.4739431142807007
모양,0.1285180300474167,-1.7569317817687988
